key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
#,TerritoryType{Entry}[0],TerritoryType{Entry}[1],TerritoryType{Entry}[2],TerritoryType{Entry}[3],TerritoryType{Entry}[4],TerritoryType{Entry}[5],TerritoryType{Entry}[6],TerritoryType{Entry}[7],TerritoryType{Exit}[0],TerritoryType{Exit}[1],TerritoryType{Exit}[2],TerritoryType{Exit}[3],TerritoryType{Exit}[4],TerritoryType{Exit}[5],TerritoryType{Exit}[6],TerritoryType{Exit}[7],Cost[0],Cost[1],Cost[2],Cost[3],Cost[4],Cost[5],Cost[6],Cost[7],
int32,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,Row,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint32
0,,"摩杜纳","加雷马","摩杜纳","迷津","萨维奈岛","加雷马","亚克特尔树海",,"水晶都","叹息海","厄尔庇斯","天外天垓","零的领域","红月","活着的记忆",0,100,300,200,300,100,400,100,9250
1,"水晶都",,"水晶都","水晶都","水晶都","水晶都","水晶都","水晶都","摩杜纳",,"叹息海","厄尔庇斯","天外天垓","零的领域","红月","活着的记忆",100,0,1740,100,1622,1029,1840,1310,100000
2,"叹息海","叹息海",,"叹息海","叹息海","叹息海","叹息海","叹息海","加雷马","水晶都",,"厄尔庇斯","天外天垓","零的领域","红月","活着的记忆",300,1740,0,1840,2508,1842,100,3356,100000
3,"厄尔庇斯","厄尔庇斯","厄尔庇斯",,"厄尔庇斯","厄尔庇斯","厄尔庇斯","厄尔庇斯","摩杜纳","水晶都","叹息海",,"天外天垓","零的领域","红月","活着的记忆",200,100,1840,0,1722,1129,1940,1410,100000
4,"天外天垓","天外天垓","天外天垓","天外天垓",,"天外天垓","天外天垓","天外天垓","迷津","水晶都","叹息海","厄尔庇斯",,"零的领域","红月","活着的记忆",300,1622,2508,1722,0,2668,2608,2238,100000
5,"零的领域","零的领域","零的领域","零的领域","零的领域",,"零的领域","零的领域","萨维奈岛","水晶都","叹息海","厄尔庇斯","天外天垓",,"红月","活着的记忆",100,1029,1842,1129,2668,0,1942,2510,100000
6,"红月","红月","红月","红月","红月","红月",,"红月","加雷马","水晶都","叹息海","厄尔庇斯","天外天垓","零的领域",,"活着的记忆",400,1840,100,1940,2608,1942,0,3456,100000
7,"活着的记忆","活着的记忆","活着的记忆","活着的记忆","活着的记忆","活着的记忆","活着的记忆",,"亚克特尔树海","水晶都","叹息海","厄尔庇斯","天外天垓","零的领域","红月",,100,1310,3356,1410,2238,2510,3456,0,100000
