key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
#,Neutral,Recognized,Friendly,Trusted,Respected,Honored,Sworn,AlliedBloodsworn,Item,ItemQuantity[0],ItemQuantity[1],ItemQuantity[2],ItemQuantity[3],ItemQuantity[4],ItemQuantity[5],ItemQuantity[6],ItemQuantity[7]
offset,4,6,8,10,12,14,16,18,0,20,21,22,23,24,25,26,27
Int32,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt16,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,180,180,195,195,210,210,225,240,0,0,0,0,0,0,0,0,0
2,240,240,290,290,340,390,390,430,21080,1,1,1,2,2,2,3,3
3,100,100,250,250,265,265,280,295,0,0,0,0,0,0,0,0,0
4,100,100,300,300,375,375,450,500,0,0,0,0,0,0,0,0,0
5,200,200,500,500,530,530,560,590,0,0,0,0,0,0,0,0,0
6,100,100,1000,1100,1200,1400,1500,1600,0,0,0,0,0,0,0,0,0
7,100,100,1000,1100,1200,1400,1500,1600,0,0,0,0,0,0,0,0,0
8,200,200,500,500,530,530,560,590,0,0,0,0,0,0,0,0,0
9,100,100,1000,1100,1200,1400,1500,1600,0,0,0,0,0,0,0,0,0
10,100,100,1000,1100,1200,1400,1500,1600,0,0,0,0,0,0,0,0,0
11,200,200,500,500,530,530,560,590,0,0,0,0,0,0,0,0,0
12,100,100,1000,1100,1200,1400,1500,1600,0,0,0,0,0,0,0,0,0
13,100,100,1000,1100,1200,1400,1500,1600,0,0,0,0,0,0,0,0,0
