key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
#,Name,TileSize,CellSize,CellHeight,AgentHeight,AgentRadius,AgentMaxClimb,AgentMaxSlope,,RegionMinSize,RegionMergedSize,,MaxEdgeLength,MaxEdgeError,VertsPerPoly,DetailMeshSampleDistance,DetailMeshMaxSampleError,,,,,,,,,,,,,,,,,,
offset,0,4,8,12,16,20,24,28,124,32,36,124,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,124,112,116,120,124
Int32,String,Float32,Float32,Float32,Float32,Float32,Float32,Float32,PackedBool0,Float32,Float32,PackedBool1,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,PackedBool2,Float32,Float32,Float32,PackedBool3
0,"default",160,0.2,0.2,2,0.5,0.6,56,True,8,20,False,12,1.4,6,6,1,0.2,53,2.13,-30,11.6,9,2.8,0.001,0.04,0.01,0.1,3,0.7,True,0.4,2,0,False
11,"navimesh_test",160,0.2,0.2,2,0.5,0.6,56,True,8,20,False,12,1.4,6,6,1,0.2,53,2.13,-30,11.6,5.5,2.8,0.001,0.04,0.01,0.1,3,0.7,True,0.4,2,0,False
12,"w1d1",160,0.2,0.2,2,0.5,1,60,True,8,20,False,12,1.4,6,6,1,0.2,58,2.13,-30,10.4,5,2.8,0.001,0.04,0.01,0.1,3,0.7,False,0.4,2,10,False
13,"l1r2",160,0.2,0.2,2,0.5,1,60,True,8,20,False,12,1.4,6,6,1,0.2,58,2.13,-30,10.4,5,2.8,0.001,0.04,0.01,0.1,3,0.7,False,0.4,2,10,False
14,"r2d1",160,0.2,0.2,2,0.5,1,60,True,8,20,False,12,1.4,6,6,1,0.2,58,2.13,-30,10.4,5,2.8,0.001,0.04,0.01,0.1,3,0.7,False,0.4,2,10,False
15,"d2d4",160,0.2,0.2,2,0.5,0.6,56,True,8,20,False,12,1.4,6,6,1,0.2,53,2.13,-30,11.6,9,2.8,0.001,0.04,0.01,0.1,3,0.7,True,0.4,2,10,False
16,"r2d3",160,0.2,0.2,2,0.5,0.6,56,True,8,20,False,12,1.4,6,6,1,0.2,53,2.13,-30,11.6,9,2.8,0.001,0.04,0.01,0.1,3,0.7,True,0.4,2,10,False
148,"r1f1",160,0.2,0.2,2,0.5,1,60,True,8,20,False,12,1.4,6,6,1,0.2,58,2.13,-30,10.4,5,2.8,0.001,0.04,0.01,0.1,3,0.7,False,0.4,2,0,True
