key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
#,GFateRideShooting,,,,,StartText,RideShootingParams[0].Unknown0,RideShootingParams[1].Unknown0,RideShootingParams[2].Unknown0,RideShootingParams[3].Unknown0,RideShootingParams[4].Unknown0,RideShootingParams[5].Unknown0,RideShootingParams[6].Unknown0,RideShootingParams[7].Unknown0,RideShootingParams[0].PopRange,RideShootingParams[1].PopRange,RideShootingParams[2].PopRange,RideShootingParams[3].PopRange,RideShootingParams[4].PopRange,RideShootingParams[5].PopRange,RideShootingParams[6].PopRange,RideShootingParams[7].PopRange,RideShootingParams[0].ENpc,RideShootingParams[1].ENpc,RideShootingParams[2].ENpc,RideShootingParams[3].ENpc,RideShootingParams[4].ENpc,RideShootingParams[5].ENpc,RideShootingParams[6].ENpc,RideShootingParams[7].ENpc,RideShootingParams[0].ENpcScale,RideShootingParams[1].ENpcScale,RideShootingParams[2].ENpcScale,RideShootingParams[3].ENpcScale,RideShootingParams[4].ENpcScale,RideShootingParams[5].ENpcScale,RideShootingParams[6].ENpcScale,RideShootingParams[7].ENpcScale,RideShootingParams[0].Unknown1,RideShootingParams[1].Unknown1,RideShootingParams[2].Unknown1,RideShootingParams[3].Unknown1,RideShootingParams[4].Unknown1,RideShootingParams[5].Unknown1,RideShootingParams[6].Unknown1,RideShootingParams[7].Unknown1,RideShootingParams[0].Unknown6,RideShootingParams[1].Unknown6,RideShootingParams[2].Unknown6,RideShootingParams[3].Unknown6,RideShootingParams[4].Unknown6,RideShootingParams[5].Unknown6,RideShootingParams[6].Unknown6,RideShootingParams[7].Unknown6,RideShootingParams[0].Unknown2,RideShootingParams[1].Unknown2,RideShootingParams[2].Unknown2,RideShootingParams[3].Unknown2,RideShootingParams[4].Unknown2,RideShootingParams[5].Unknown2,RideShootingParams[6].Unknown2,RideShootingParams[7].Unknown2,RideShootingParams[0].Unknown7,RideShootingParams[1].Unknown7,RideShootingParams[2].Unknown7,RideShootingParams[3].Unknown7,RideShootingParams[4].Unknown7,RideShootingParams[5].Unknown7,RideShootingParams[6].Unknown7,RideShootingParams[7].Unknown7,RideShootingParams[0].Unknown3,RideShootingParams[1].Unknown3,RideShootingParams[2].Unknown3,RideShootingParams[3].Unknown3,RideShootingParams[4].Unknown3,RideShootingParams[5].Unknown3,RideShootingParams[6].Unknown3,RideShootingParams[7].Unknown3,RideShootingParams[0].Unknown8,RideShootingParams[1].Unknown8,RideShootingParams[2].Unknown8,RideShootingParams[3].Unknown8,RideShootingParams[4].Unknown8,RideShootingParams[5].Unknown8,RideShootingParams[6].Unknown8,RideShootingParams[7].Unknown8,RideShootingParams[0].Unknown4,RideShootingParams[1].Unknown4,RideShootingParams[2].Unknown4,RideShootingParams[3].Unknown4,RideShootingParams[4].Unknown4,RideShootingParams[5].Unknown4,RideShootingParams[6].Unknown4,RideShootingParams[7].Unknown4,RideShootingParams[0].Unknown9,RideShootingParams[1].Unknown9,RideShootingParams[2].Unknown9,RideShootingParams[3].Unknown9,RideShootingParams[4].Unknown9,RideShootingParams[5].Unknown9,RideShootingParams[6].Unknown9,RideShootingParams[7].Unknown9,RideShootingParams[0].Unknown5,RideShootingParams[1].Unknown5,RideShootingParams[2].Unknown5,RideShootingParams[3].Unknown5,RideShootingParams[4].Unknown5,RideShootingParams[5].Unknown5,RideShootingParams[6].Unknown5,RideShootingParams[7].Unknown5,RideShootingParams[0].Unknown10,RideShootingParams[1].Unknown10,RideShootingParams[2].Unknown10,RideShootingParams[3].Unknown10,RideShootingParams[4].Unknown10,RideShootingParams[5].Unknown10,RideShootingParams[6].Unknown10,RideShootingParams[7].Unknown10
offset,320,328,330,322,324,326,0,40,80,120,160,200,240,280,4,44,84,124,164,204,244,284,8,48,88,128,168,208,248,288,32,72,112,152,192,232,272,312,12,52,92,132,172,212,252,292,33,73,113,153,193,233,273,313,16,56,96,136,176,216,256,296,34,74,114,154,194,234,274,314,20,60,100,140,180,220,260,300,35,75,115,155,195,235,275,315,24,64,104,144,184,224,264,304,36,76,116,156,196,236,276,316,28,68,108,148,188,228,268,308,37,77,117,157,197,237,277,317
int32,UInt16,Int16,Int16,UInt16,UInt16,UInt16,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt32,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8,UInt8
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,200,-80,673,1000,1,0,0,0,0,0,0,0,0,7857419,7857420,7857421,7857422,7857423,0,0,0,1016308,1016309,1016310,1016311,1016312,0,0,0,100,100,100,100,75,100,100,100,0,0,0,0,1016313,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1016315,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1016316,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,200,-80,673,1000,1,0,0,0,0,0,0,0,0,7833359,7833360,7833361,7833362,7833363,7854773,0,0,1016308,1016309,1016310,1016311,1016312,1016314,0,0,100,100,100,100,75,100,100,100,0,0,0,0,1016313,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1016315,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1016316,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,200,-80,673,1000,1,0,0,0,0,0,0,0,0,7875838,7875839,7875841,7875842,7875840,0,0,0,1016308,1016309,1016310,1016311,1016312,0,0,0,100,100,100,100,75,100,100,100,0,0,0,0,1016313,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1016315,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1016316,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,200,-80,673,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,200,-80,673,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,200,-80,673,1000,1,0,0,0,0,0,0,0,0,12251840,12251841,12251842,12251843,12251844,12251861,0,0,1058005,1058003,1058004,1058007,1058007,1058011,0,0,50,50,50,70,70,50,100,100,1058006,1058008,1058005,1058013,1058013,1058005,0,0,50,50,50,30,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
