key,0,1,2,3,4,5,6
#,Item,Sort,,X,Y,Radius,
int32,Item,byte,byte,int16,int16,uint16,byte
0,"",0,0,0,0,0,0
1,"无人岛棕榈叶",0,0,20,0,100,0
2,"无人岛苹果",21,1,194,72,100,0
3,"无人岛小树枝",6,0,215,82,100,0
4,"无人岛石材",8,0,-22,-46,80,0
5,"无人岛双壳贝",9,0,-58,-694,150,0
6,"无人岛球藻",10,0,765,16,100,0
7,"无人岛珊瑚",11,0,765,16,100,0
8,"无人岛草叶",2,0,-248,-592,100,0
9,"无人岛砂砾",5,0,236,88,75,0
10,"无人岛原木",23,1,215,82,100,0
11,"无人岛棕榈原木",24,1,20,0,100,0
12,"无人岛藤蔓",1,0,194,72,100,0
13,"无人岛树液",7,0,144,11,100,0
14,"无人岛铜矿",42,2,619,213,80,0
15,"无人岛石灰岩",41,2,-22,-46,80,0
16,"无人岛岩盐",43,2,685,-156,75,0
17,"无人岛甘蔗",81,4,-9,-344,75,0
18,"无人岛棉花",82,4,476,246,75,0
19,"无人岛麻",83,4,556,-11,100,0
20,"无人岛黏土",61,3,236,89,75,0
21,"无人岛锡砂",62,3,12,-140,75,0
22,"无人岛铁矿",121,6,489,-249,100,0
23,"无人岛石英",123,6,392,-360,200,0
24,"无人岛花岗岩",122,6,603,-667,125,0
25,"无人岛海水鱼",101,5,-58,-694,150,0
26,"无人岛乌贼",102,5,765,16,100,0
27,"无人岛水母",103,5,765,16,100,0
28,"海岛新薯的芽块",63,3,-248,-592,100,0
29,"海岛甘蓝的种子",3,0,-25,-198,75,0
30,"海岛高山萝卜的种子",64,3,-224,-460,100,0
31,"海岛南瓜的种子",4,0,35,110,75,0
32,"无人岛天然树脂",140,7,215,82,100,0
33,"无人岛椰子",141,7,20,0,100,0
34,"无人岛蜂巢",142,7,194,72,100,0
35,"无人岛木化石",143,7,144,11,100,0
36,"无人岛色彩缤纷的花",130,0,194,-384,75,0
37,"无人岛石炭",151,2,405,-238,80,1
38,"无人岛堆积岩",155,8,405,-238,80,1
39,"无人岛灯火茸",150,0,458,-370,80,1
40,"无人岛大理石",153,8,-22,-46,80,0
41,"无人岛灵银矿",154,8,619,213,80,0
42,"无人岛发泡水",152,2,304,-269,80,1
43,"无人岛幻影石",156,8,304,-269,80,1
